Gene	kME	module	modulesize
BraA06g042420.3.5C	0.388350161124552	blue	1165
BraA06g042830.3.5C	0.750870443808532	blue	1165
BraA06g043130.3.5C	0.291776272922215	blue	1165
BraA06g043900.3.5C	0.785277165982106	blue	1165
BraA06g044130.3.5C	0.65997132534576	blue	1165
BraA06g044420.3.5C	0.802915169929789	blue	1165
BraA06g044570.3.5C	0.879156124193792	blue	1165
BraA06g044730.3.5C	0.794714022338028	blue	1165
BraA06g044890.3.5C	0.806727266315533	blue	1165
BraA06g045120.3.5C	0.739037330586187	blue	1165
BraA06g045380.3.5C	0.727218752218236	blue	1165
BraA06g045450.3.5C	0.366870817287384	blue	1165
BraA06g045500.3.5C	0.879254306097287	blue	1165
BraA06g045620.3.5C	0.501967134133446	blue	1165
BraA06g045840.3.5C	0.338978286597157	blue	1165
BraA06g045940.3.5C	0.891646808463264	blue	1165
BraA06g046060.3.5C	0.94041591993049	blue	1165
BraA06g046220.3.5C	0.769236572394511	blue	1165
BraA07g000260.3.5C	0.743928978052783	blue	1165
BraA07g000480.3.5C	0.900051906741398	blue	1165
BraA07g001610.3.5C	0.564827226204101	blue	1165
BraA07g001660.3.5C	0.75503787715208	blue	1165
BraA07g001970.3.5C	0.458558256404885	blue	1165
BraA07g003250.3.5C	0.893442531013558	blue	1165
BraA07g003540.3.5C	0.917823909436245	blue	1165
BraA07g003720.3.5C	0.487174324253792	blue	1165
BraA07g003830.3.5C	0.704753938607398	blue	1165
BraA07g004210.3.5C	0.462920906988133	blue	1165
BraA07g004670.3.5C	0.887568317486871	blue	1165
BraA07g004750.3.5C	0.930960414532256	blue	1165
BraA07g005220.3.5C	0.709070920685368	blue	1165
BraA07g005740.3.5C	0.752889283731763	blue	1165
BraA07g007250.3.5C	0.908342357774962	blue	1165
BraA07g007830.3.5C	0.497977379548913	blue	1165
BraA07g008130.3.5C	0.791046094620682	blue	1165
BraA07g008280.3.5C	0.671602181944338	blue	1165
BraA07g008630.3.5C	0.817687535484953	blue	1165
BraA07g008700.3.5C	0.582232324121696	blue	1165
BraA07g008900.3.5C	0.515673768897382	blue	1165
BraA07g008980.3.5C	0.780851373771356	blue	1165
BraA07g009190.3.5C	0.666987628135367	blue	1165
BraA07g009610.3.5C	0.886974074593177	blue	1165
BraA07g009860.3.5C	0.524531061899379	blue	1165
BraA07g011280.3.5C	0.715449567930058	blue	1165
BraA07g011480.3.5C	0.842505884824796	blue	1165
BraA07g011810.3.5C	0.434706056670643	blue	1165
BraA07g011900.3.5C	0.677690597887021	blue	1165
BraA07g012810.3.5C	0.927017526195338	blue	1165
BraA07g012840.3.5C	0.477101190412063	blue	1165
BraA07g013480.3.5C	0.672633786778108	blue	1165
BraA07g013940.3.5C	0.543180678797591	blue	1165
BraA07g013970.3.5C	0.897470881062199	blue	1165
BraA07g014120.3.5C	0.341098074014819	blue	1165
BraA07g015810.3.5C	0.85360080869732	blue	1165
BraA07g015910.3.5C	0.754273822776145	blue	1165
BraA07g016950.3.5C	0.416111221654639	blue	1165
BraA07g017140.3.5C	0.317345565867295	blue	1165
BraA07g017180.3.5C	0.909882313910672	blue	1165
BraA07g017400.3.5C	0.574283265563069	blue	1165
BraA07g017660.3.5C	0.274213910754641	blue	1165
BraA07g017750.3.5C	0.79073931955208	blue	1165
BraA07g018790.3.5C	0.899861497860273	blue	1165
BraA07g018900.3.5C	0.903124588058829	blue	1165
BraA07g019510.3.5C	0.742911811324481	blue	1165
BraA07g019710.3.5C	0.273269153161606	blue	1165
BraA07g020540.3.5C	0.625583242994042	blue	1165
BraA07g020750.3.5C	0.540329608488763	blue	1165
BraA07g021480.3.5C	0.795252088893921	blue	1165
BraA07g021850.3.5C	0.625264976009106	blue	1165
BraA07g022310.3.5C	0.798673007698733	blue	1165
BraA07g022510.3.5C	0.838275704440569	blue	1165
BraA07g022650.3.5C	0.759259546976233	blue	1165
BraA07g022940.3.5C	0.66597803357125	blue	1165
BraA07g023780.3.5C	0.604717280126068	blue	1165
BraA07g023910.3.5C	0.396540815876141	blue	1165
BraA07g025290.3.5C	0.872719178340912	blue	1165
BraA07g025530.3.5C	0.653283080183198	blue	1165
BraA07g026290.3.5C	0.857667419970211	blue	1165
BraA07g026350.3.5C	0.597401853978968	blue	1165
BraA07g026860.3.5C	0.781916047638867	blue	1165
BraA07g027220.3.5C	0.690032982847221	blue	1165
BraA07g027310.3.5C	0.934690498742597	blue	1165
BraA07g027420.3.5C	0.700866782112773	blue	1165
BraA07g027570.3.5C	0.718489639249747	blue	1165
BraA07g028200.3.5C	0.415515040777138	blue	1165
BraA07g028480.3.5C	0.556778606760982	blue	1165
BraA07g028560.3.5C	0.8780834175748	blue	1165
BraA07g029020.3.5C	0.905981011530702	blue	1165
BraA07g029370.3.5C	0.353185446956005	blue	1165
BraA07g029540.3.5C	0.945493663930828	blue	1165
BraA07g029780.3.5C	0.900313853145364	blue	1165
BraA07g030310.3.5C	0.480036290944905	blue	1165
BraA07g031300.3.5C	0.832462206920344	blue	1165
BraA07g031740.3.5C	0.575293571822877	blue	1165
BraA07g031970.3.5C	0.689407448408418	blue	1165
BraA07g032240.3.5C	0.798995093189435	blue	1165
BraA07g032970.3.5C	0.764519808945609	blue	1165
BraA07g033240.3.5C	0.395806725097565	blue	1165
BraA07g033680.3.5C	0.780257761797377	blue	1165
BraA07g033900.3.5C	0.722305075575951	blue	1165
BraA07g034020.3.5C	0.919934243561593	blue	1165
BraA07g035180.3.5C	0.494088309735318	blue	1165
BraA07g035600.3.5C	0.600601633576355	blue	1165
BraA07g035670.3.5C	0.866541483390901	blue	1165
BraA07g036050.3.5C	0.780959586630886	blue	1165
BraA07g036130.3.5C	0.628380470064462	blue	1165
BraA07g036160.3.5C	0.288753908577689	blue	1165
BraA07g037260.3.5C	0.591748629703028	blue	1165
BraA07g037290.3.5C	0.781204946671386	blue	1165
BraA07g037640.3.5C	0.814222131324878	blue	1165
BraA07g037670.3.5C	0.85639655753274	blue	1165
BraA07g037750.3.5C	0.789372681513912	blue	1165
BraA07g038080.3.5C	0.909035490008263	blue	1165
BraA07g038110.3.5C	0.811934834584498	blue	1165
BraA07g038330.3.5C	0.907384989516552	blue	1165
BraA07g038540.3.5C	0.825546537762569	blue	1165
BraA07g038550.3.5C	0.847976111030149	blue	1165
BraA07g038770.3.5C	0.77657424896081	blue	1165
BraA07g039080.3.5C	0.935572520814707	blue	1165
BraA07g039290.3.5C	0.396120599342249	blue	1165
BraA07g039370.3.5C	0.768659124962745	blue	1165
BraA07g039570.3.5C	0.957689313921791	blue	1165
BraA07g039600.3.5C	0.78712189345953	blue	1165
BraA07g039910.3.5C	0.710947609345408	blue	1165
BraA07g040250.3.5C	0.7734861345881	blue	1165
BraA07g041160.3.5C	0.788972543838331	blue	1165
BraA07g041320.3.5C	0.865279015921824	blue	1165
BraA07g041700.3.5C	0.44036773201611	blue	1165
BraA07g042100.3.5C	0.532875926247577	blue	1165
BraA07g042590.3.5C	0.618346580438522	blue	1165
BraA07g042700.3.5C	0.913642742925918	blue	1165
BraA07g043150.3.5C	0.651272518282903	blue	1165
BraA07g043180.3.5C	0.967764480025477	blue	1165
BraA07g043510.3.5C	0.681767013977371	blue	1165
BraA07g043750.3.5C	0.670944021033102	blue	1165
BraA07g043770.3.5C	0.937634687979689	blue	1165
BraA07g044030.3.5C	0.610803745968903	blue	1165
BraA08g000680.3.5C	0.697000433050137	blue	1165
BraA08g000870.3.5C	0.722894081216579	blue	1165
BraA08g002680.3.5C	0.937908435518718	blue	1165
BraA08g003320.3.5C	0.327298514958501	blue	1165
BraA08g003810.3.5C	0.767914066049566	blue	1165
BraA08g005020.3.5C	0.920651168280117	blue	1165
BraA08g005160.3.5C	0.476837086227073	blue	1165
BraA08g005670.3.5C	0.824923827630063	blue	1165
BraA08g006790.3.5C	0.939529565519881	blue	1165
BraA08g006800.3.5C	0.940428180246962	blue	1165
BraA08g008230.3.5C	0.930255563542429	blue	1165
BraA08g008350.3.5C	0.774856329293665	blue	1165
BraA08g008420.3.5C	0.827295973837367	blue	1165
BraA08g009870.3.5C	0.684806165176856	blue	1165
BraA08g010220.3.5C	0.917215573866508	blue	1165
BraA08g010500.3.5C	0.730776937346541	blue	1165
BraA08g010670.3.5C	0.828269742136282	blue	1165
BraA08g010930.3.5C	0.611169585446764	blue	1165
BraA08g011320.3.5C	0.585310194370359	blue	1165
BraA08g011630.3.5C	0.860712194328165	blue	1165
BraA08g011820.3.5C	0.53237226658385	blue	1165
BraA08g012350.3.5C	0.806786203780864	blue	1165
BraA08g012440.3.5C	0.394604613020777	blue	1165
BraA08g012720.3.5C	0.802340463875719	blue	1165
BraA08g013530.3.5C	0.83514832468717	blue	1165
BraA08g013800.3.5C	0.738060659765685	blue	1165
BraA08g014040.3.5C	0.930245693257411	blue	1165
BraA08g014420.3.5C	0.899365326183494	blue	1165
BraA08g014600.3.5C	0.936116548234267	blue	1165
BraA08g015060.3.5C	0.771728454578448	blue	1165
BraA08g015070.3.5C	0.800747289352	blue	1165
BraA08g015200.3.5C	0.603384375101559	blue	1165
BraA08g015270.3.5C	0.820284146577741	blue	1165
BraA08g015390.3.5C	0.594751140128837	blue	1165
BraA08g015540.3.5C	0.895761047399216	blue	1165
BraA08g015550.3.5C	0.663043432038769	blue	1165
BraA08g015640.3.5C	0.606930118301799	blue	1165
BraA08g016500.3.5C	0.527202062788018	blue	1165
BraA08g017040.3.5C	0.837502276753357	blue	1165
BraA08g017860.3.5C	0.312033505891239	blue	1165
BraA08g018330.3.5C	0.851450330529747	blue	1165
BraA08g019810.3.5C	0.802171798218396	blue	1165
BraA08g019990.3.5C	0.489590580240495	blue	1165
BraA08g020020.3.5C	0.597702755653262	blue	1165
BraA08g020400.3.5C	0.739590719441222	blue	1165
BraA08g020990.3.5C	0.654983148579551	blue	1165
BraA08g021140.3.5C	0.892328579251726	blue	1165
BraA08g021570.3.5C	0.37951209595574	blue	1165
BraA08g022140.3.5C	0.381098387485461	blue	1165
BraA08g022590.3.5C	0.679092415886561	blue	1165
BraA08g022620.3.5C	0.680184200422697	blue	1165
BraA08g022840.3.5C	0.944778460554195	blue	1165
BraA08g022890.3.5C	0.664984331914901	blue	1165
BraA08g023100.3.5C	0.930480088967794	blue	1165
BraA08g023120.3.5C	0.764453698941339	blue	1165
BraA08g023430.3.5C	0.838791195690835	blue	1165
BraA08g023620.3.5C	0.838807536680113	blue	1165
BraA08g023730.3.5C	0.906899973163918	blue	1165
BraA08g025570.3.5C	0.375068132277818	blue	1165
BraA08g025680.3.5C	0.327305684324806	blue	1165
BraA08g026010.3.5C	0.952321912087432	blue	1165
BraA08g026130.3.5C	0.856517295146731	blue	1165
BraA08g026400.3.5C	0.683394210779427	blue	1165
BraA08g026500.3.5C	0.352718531024567	blue	1165
BraA08g027010.3.5C	0.764944640176828	blue	1165
BraA08g027150.3.5C	0.808825590017441	blue	1165
BraA08g027940.3.5C	0.837963084669427	blue	1165
BraA08g028290.3.5C	0.699708900897035	blue	1165
BraA08g028320.3.5C	0.629224318285705	blue	1165
BraA08g028380.3.5C	0.451862248714066	blue	1165
BraA08g029240.3.5C	0.788996832129613	blue	1165
BraA08g029550.3.5C	0.768343251084422	blue	1165
BraA08g029830.3.5C	0.395825689946213	blue	1165
BraA08g030100.3.5C	0.846716053782406	blue	1165
BraA08g030220.3.5C	0.85669297769289	blue	1165
BraA08g030380.3.5C	0.47583108917227	blue	1165
BraA08g031130.3.5C	0.853966639004816	blue	1165
BraA08g031490.3.5C	0.844309301002727	blue	1165
BraA08g032020.3.5C	0.421420010804303	blue	1165
BraA08g032050.3.5C	0.689678342096345	blue	1165
BraA08g032370.3.5C	0.306532223742374	blue	1165
BraA08g032640.3.5C	0.749435549189079	blue	1165
BraA08g033050.3.5C	0.73797744866781	blue	1165
BraA08g033250.3.5C	0.577978168390763	blue	1165
BraA08g033440.3.5C	0.796925236032548	blue	1165
BraA08g033630.3.5C	0.811750126010208	blue	1165
BraA08g033670.3.5C	0.498861706226344	blue	1165
BraA08g033730.3.5C	0.908607186302013	blue	1165
BraA08g034460.3.5C	0.778201941492481	blue	1165
BraA08g034780.3.5C	0.806428795361203	blue	1165
BraA08g034800.3.5C	0.729373380220941	blue	1165
BraA08g034930.3.5C	0.736355042641128	blue	1165
BraA08g034960.3.5C	0.864315986967118	blue	1165
BraA08g035050.3.5C	0.680998068744482	blue	1165
BraA08g035340.3.5C	0.456716631195488	blue	1165
BraA08g035590.3.5C	0.423471327573941	blue	1165
BraA08g035790.3.5C	0.57128295500246	blue	1165
BraA09g000110.3.5C	0.416876066164619	blue	1165
BraA09g000170.3.5C	0.507168368010862	blue	1165
BraA09g000230.3.5C	0.453607281337247	blue	1165
BraA09g000300.3.5C	0.751675555454034	blue	1165
BraA09g000550.3.5C	0.617262076159266	blue	1165
BraA09g001280.3.5C	0.495235008474218	blue	1165
BraA09g001650.3.5C	0.834771188873891	blue	1165
BraA09g001700.3.5C	0.941536321934476	blue	1165
BraA09g001840.3.5C	0.941321480365929	blue	1165
BraA09g001960.3.5C	0.763422902979347	blue	1165
BraA09g002380.3.5C	0.818532928119536	blue	1165
BraA09g002400.3.5C	0.802719985180316	blue	1165
BraA09g002480.3.5C	0.675810083429884	blue	1165
BraA09g003250.3.5C	0.750625520362045	blue	1165
BraA09g003440.3.5C	0.567020739303451	blue	1165
BraA09g003450.3.5C	0.736727187666763	blue	1165
BraA09g003740.3.5C	0.975229220683615	blue	1165
BraA09g003880.3.5C	0.769362745972655	blue	1165
BraA09g004300.3.5C	0.926735504537885	blue	1165
BraA09g004520.3.5C	0.727917767966468	blue	1165
BraA09g004570.3.5C	0.472376354256181	blue	1165
BraA09g004680.3.5C	0.907017659691613	blue	1165
BraA09g004920.3.5C	0.899435870440094	blue	1165
BraA09g005500.3.5C	0.940049616608639	blue	1165
BraA09g006000.3.5C	0.548783146245896	blue	1165
BraA09g006120.3.5C	0.575065699403324	blue	1165
BraA09g006210.3.5C	0.729015989439512	blue	1165
BraA09g006250.3.5C	0.401503437141751	blue	1165
BraA09g006730.3.5C	0.731664536128038	blue	1165
BraA09g006940.3.5C	0.902542086349699	blue	1165
BraA09g007760.3.5C	0.823663224636127	blue	1165
BraA09g008080.3.5C	0.768872615212332	blue	1165
BraA09g008780.3.5C	0.74108730045088	blue	1165
BraA09g008980.3.5C	0.809291282189556	blue	1165
BraA09g009310.3.5C	0.869306725407612	blue	1165
BraA09g009590.3.5C	0.838184738087408	blue	1165
BraA09g009820.3.5C	0.854577966004641	blue	1165
BraA09g010050.3.5C	0.614606275745989	blue	1165
BraA09g011280.3.5C	0.74288030608789	blue	1165
BraA09g011330.3.5C	0.854240171615668	blue	1165
BraA09g012030.3.5C	0.785001957248694	blue	1165
BraA09g012070.3.5C	0.617538309947912	blue	1165
BraA09g012220.3.5C	0.445773364823905	blue	1165
BraA09g012520.3.5C	0.776049219796889	blue	1165
BraA09g012720.3.5C	0.856657238401307	blue	1165
BraA09g012910.3.5C	0.488986505851234	blue	1165
BraA09g013360.3.5C	0.588136170235194	blue	1165
BraA09g013390.3.5C	0.850914451274198	blue	1165
BraA09g014580.3.5C	0.383058857243774	blue	1165
BraA09g016340.3.5C	0.483995079066885	blue	1165
BraA09g017520.3.5C	0.970738234506	blue	1165
BraA09g019260.3.5C	0.898624005537802	blue	1165
BraA09g019420.3.5C	0.508565967959219	blue	1165
BraA09g019570.3.5C	0.881378108622605	blue	1165
BraA09g020800.3.5C	0.435581569659325	blue	1165
BraA09g020810.3.5C	0.852795980435909	blue	1165
BraA09g020870.3.5C	0.797493814688113	blue	1165
BraA09g021740.3.5C	0.870749734583797	blue	1165
BraA09g022980.3.5C	0.850833406091068	blue	1165
BraA09g023270.3.5C	0.672227228853376	blue	1165
BraA09g023460.3.5C	0.794521637369019	blue	1165
BraA09g024150.3.5C	0.790116098020579	blue	1165
BraA09g024160.3.5C	0.503702413760252	blue	1165
BraA09g024590.3.5C	0.847332290136599	blue	1165
BraA09g024610.3.5C	0.441189269134712	blue	1165
BraA09g024710.3.5C	0.741454793279126	blue	1165
BraA09g024800.3.5C	0.845722811495319	blue	1165
BraA09g025570.3.5C	0.921944780740993	blue	1165
BraA09g026390.3.5C	0.952858241467201	blue	1165
BraA09g026690.3.5C	0.671687205602392	blue	1165
BraA09g027230.3.5C	0.85456870672763	blue	1165
BraA09g027730.3.5C	0.958777733904222	blue	1165
BraA09g028260.3.5C	0.824515786061019	blue	1165
BraA09g028680.3.5C	0.881290448220761	blue	1165
BraA09g028850.3.5C	0.683126676573942	blue	1165
BraA09g031040.3.5C	0.963364184018218	blue	1165
BraA09g032780.3.5C	0.820620630480806	blue	1165
BraA09g034480.3.5C	0.824890616344044	blue	1165
BraA09g035780.3.5C	0.774407528332882	blue	1165
BraA09g036460.3.5C	0.895885835624855	blue	1165
BraA09g036500.3.5C	0.508329006608803	blue	1165
BraA09g036800.3.5C	0.448979265226265	blue	1165
BraA09g036940.3.5C	0.850804904363833	blue	1165
BraA09g037000.3.5C	0.316403310421883	blue	1165
BraA09g038040.3.5C	0.89236894376047	blue	1165
BraA09g038400.3.5C	0.86853227700918	blue	1165
BraA09g038890.3.5C	0.503113692825121	blue	1165
BraA09g038920.3.5C	0.526951507010127	blue	1165
BraA09g039800.3.5C	0.891651574383697	blue	1165
BraA09g040300.3.5C	0.823864618243342	blue	1165
BraA09g040390.3.5C	0.816658002499309	blue	1165
BraA09g042350.3.5C	0.51026439229813	blue	1165
BraA09g043250.3.5C	0.782345509799107	blue	1165
BraA09g044870.3.5C	0.823839357345974	blue	1165
BraA09g045250.3.5C	0.925217346758526	blue	1165
BraA09g046460.3.5C	0.492149583968645	blue	1165
BraA09g046730.3.5C	0.595588363140767	blue	1165
BraA09g046830.3.5C	0.70250706021595	blue	1165
BraA09g047340.3.5C	0.774016972669805	blue	1165
BraA09g047360.3.5C	0.839304490283672	blue	1165
BraA09g047430.3.5C	0.80016201586028	blue	1165
BraA09g047460.3.5C	0.839090685703947	blue	1165
BraA09g047470.3.5C	0.848263646747432	blue	1165
BraA09g047530.3.5C	0.878800524875391	blue	1165
BraA09g048320.3.5C	0.799270823044515	blue	1165
BraA09g048330.3.5C	0.902929673565853	blue	1165
BraA09g048710.3.5C	0.90342071548898	blue	1165
BraA09g051320.3.5C	0.84116631613269	blue	1165
BraA09g051750.3.5C	0.800444587370833	blue	1165
BraA09g052240.3.5C	0.86127256664996	blue	1165
BraA09g052260.3.5C	0.812339189473967	blue	1165
BraA09g052810.3.5C	0.817313881320761	blue	1165
BraA09g053050.3.5C	0.611582462333796	blue	1165
BraA09g053200.3.5C	0.66035884658688	blue	1165
BraA09g053600.3.5C	0.678055079079472	blue	1165
BraA09g053670.3.5C	0.691055161914838	blue	1165
BraA09g054210.3.5C	0.882438277249657	blue	1165
BraA09g054460.3.5C	0.792187462476866	blue	1165
BraA09g054780.3.5C	0.681621240025511	blue	1165
BraA09g054930.3.5C	0.630852943275959	blue	1165
BraA09g056040.3.5C	0.590745443496751	blue	1165
BraA09g056320.3.5C	0.547366969172734	blue	1165
BraA09g056490.3.5C	0.788974648470545	blue	1165
BraA09g056950.3.5C	0.22689396614149	blue	1165
BraA09g056960.3.5C	0.618859454732784	blue	1165
BraA09g057140.3.5C	0.877780379792376	blue	1165
BraA09g057730.3.5C	0.845663088447095	blue	1165
BraA09g057770.3.5C	0.721583303893873	blue	1165
BraA09g058090.3.5C	0.841462868160207	blue	1165
BraA09g059100.3.5C	0.6473907288611	blue	1165
BraA09g059390.3.5C	0.366580816222713	blue	1165
BraA09g060270.3.5C	0.33375774528691	blue	1165
BraA09g060330.3.5C	0.493575752653979	blue	1165
BraA09g060890.3.5C	0.962450029015713	blue	1165
BraA09g061160.3.5C	0.280080215611545	blue	1165
BraA09g061900.3.5C	0.628225157879296	blue	1165
BraA09g062740.3.5C	0.783127436747804	blue	1165
BraA09g063110.3.5C	0.910057673703114	blue	1165
BraA09g063330.3.5C	0.702532308028565	blue	1165
BraA09g063550.3.5C	0.462061193375492	blue	1165
BraA09g063910.3.5C	0.395648852271891	blue	1165
BraA09g064930.3.5C	0.748586030365042	blue	1165
BraA09g065540.3.5C	0.494390558891534	blue	1165
BraA09g065880.3.5C	0.741897463792139	blue	1165
BraA09g066020.3.5C	0.635154263483388	blue	1165
BraA09g066800.3.5C	0.838069086814264	blue	1165
BraA09g066840.3.5C	0.650500358359259	blue	1165
BraA09g067170.3.5C	0.654290061387511	blue	1165
BraA09g067680.3.5C	0.914089944223138	blue	1165
BraA10g000170.3.5C	0.847084442367894	blue	1165
BraA10g000310.3.5C	0.743528945979553	blue	1165
BraA10g000360.3.5C	0.913646845061105	blue	1165
BraA10g000400.3.5C	0.432759658356255	blue	1165
BraA10g000770.3.5C	0.868877921067295	blue	1165
BraA10g001090.3.5C	0.759697297934894	blue	1165
BraA10g001980.3.5C	0.778304313260527	blue	1165
BraA10g002740.3.5C	0.827314012213947	blue	1165
BraA10g002850.3.5C	0.933263729573364	blue	1165
BraA10g002950.3.5C	0.864386599396862	blue	1165
BraA10g003120.3.5C	0.97016271078181	blue	1165
BraA10g003770.3.5C	0.915852184817471	blue	1165
BraA10g003890.3.5C	0.629277000077868	blue	1165
BraA10g004460.3.5C	0.5203172609604	blue	1165
BraA10g005790.3.5C	0.53236497799016	blue	1165
BraA10g005810.3.5C	0.525341330988319	blue	1165
BraA10g006020.3.5C	0.909757006714342	blue	1165
BraA10g006900.3.5C	0.938990710544293	blue	1165
BraA10g009330.3.5C	0.368097734622176	blue	1165
BraA10g009410.3.5C	0.556434728451629	blue	1165
BraA10g010310.3.5C	0.773087883412584	blue	1165
BraA10g011500.3.5C	0.651376585561735	blue	1165
BraA10g011930.3.5C	0.50945455292473	blue	1165
BraA10g012980.3.5C	0.854064200327032	blue	1165
BraA10g013170.3.5C	0.546807381228668	blue	1165
BraA10g013780.3.5C	0.891903778770466	blue	1165
BraA10g013840.3.5C	0.898398042036944	blue	1165
BraA10g014150.3.5C	0.830402404631459	blue	1165
BraA10g014440.3.5C	0.831690550466813	blue	1165
BraA10g016200.3.5C	0.832358759289939	blue	1165
BraA10g016580.3.5C	0.807575549018939	blue	1165
BraA10g018070.3.5C	0.561206794144363	blue	1165
BraA10g018510.3.5C	0.893386479909914	blue	1165
BraA10g018530.3.5C	0.842876763396154	blue	1165
BraA10g019490.3.5C	0.877238745821852	blue	1165
BraA10g019780.3.5C	0.959028387135141	blue	1165
BraA10g020820.3.5C	0.447036047624304	blue	1165
BraA10g021060.3.5C	0.718249205804788	blue	1165
BraA10g021200.3.5C	0.340871874209293	blue	1165
BraA10g021250.3.5C	0.812268752729785	blue	1165
BraA10g021480.3.5C	0.634380689260502	blue	1165
BraA10g021490.3.5C	0.446568927440071	blue	1165
BraA10g022790.3.5C	0.42937176580787	blue	1165
BraA10g023140.3.5C	0.771330654603975	blue	1165
BraA10g023170.3.5C	0.61633788227861	blue	1165
BraA10g023190.3.5C	0.876256681305435	blue	1165
BraA10g023470.3.5C	0.951135391540639	blue	1165
BraA10g023730.3.5C	0.847029889417585	blue	1165
BraA10g023980.3.5C	0.800921336290692	blue	1165
BraA10g024080.3.5C	0.88980635881117	blue	1165
BraA10g024290.3.5C	0.719301775194726	blue	1165
BraA10g024530.3.5C	0.488104653557133	blue	1165
BraA10g024710.3.5C	0.806711238110807	blue	1165
BraA10g024810.3.5C	0.85248598126937	blue	1165
BraA10g024960.3.5C	0.46864609201407	blue	1165
BraA10g025280.3.5C	0.821706516574276	blue	1165
BraA10g025750.3.5C	0.81420268919964	blue	1165
BraA10g025880.3.5C	0.635617560667994	blue	1165
BraA10g026080.3.5C	0.717826646051451	blue	1165
