Gene	kME	module	modulesize
BraA01g037240.3.5C	0.898093174308414	brown	128
BraA01g037250.3.5C	0.469912831067724	brown	128
BraA01g038560.3.5C	0.806877719325096	brown	128
BraA01g038570.3.5C	0.799926976134111	brown	128
BraA01g039080.3.5C	0.815704774804675	brown	128
BraA01g040880.3.5C	0.767629308484574	brown	128
BraA01g041240.3.5C	0.886482627922431	brown	128
BraA01g041300.3.5C	0.858300850187279	brown	128
BraA01g041650.3.5C	0.848107803621747	brown	128
BraA01g042490.3.5C	0.880860007338297	brown	128
BraA01g044610.3.5C	0.673504665204914	brown	128
BraA01g045710.3.5C	0.8125409145099	brown	128
BraA02g001490.3.5C	0.877324996634543	brown	128
BraA02g001800.3.5C	0.817138990349549	brown	128
BraA02g017880.3.5C	0.811846175630767	brown	128
BraA02g020270.3.5C	0.878644010284636	brown	128
BraA02g020320.3.5C	0.527392402076831	brown	128
BraA02g021290.3.5C	0.897723082690162	brown	128
BraA02g033390.3.5C	0.700354340650653	brown	128
BraA02g033860.3.5C	0.908916961586799	brown	128
BraA02g035320.3.5C	0.58386230785546	brown	128
BraA02g038640.3.5C	0.901602358301557	brown	128
BraA02g042480.3.5C	0.767603286497115	brown	128
BraA02g044100.3.5C	0.693883561317992	brown	128
BraA02g044690.3.5C	0.649009012041095	brown	128
BraA02g046320.3.5C	0.549449081913074	brown	128
BraA03g000210.3.5C	0.788504398522888	brown	128
BraA03g005960.3.5C	0.5560919203072	brown	128
BraA03g006730.3.5C	0.766738141144225	brown	128
BraA03g016210.3.5C	0.54151008908275	brown	128
BraA03g016230.3.5C	0.787000303163868	brown	128
BraA03g019510.3.5C	0.907209067422792	brown	128
BraA03g020360.3.5C	0.830565950887215	brown	128
BraA03g020440.3.5C	0.844588024373354	brown	128
BraA03g022680.3.5C	0.802546525794033	brown	128
BraA03g023410.3.5C	0.857347083967759	brown	128
BraA03g024290.3.5C	0.415363486443452	brown	128
BraA03g025440.3.5C	0.836416889432365	brown	128
BraA03g029450.3.5C	0.703626358321894	brown	128
BraA03g029800.3.5C	0.861535064403945	brown	128
BraA03g033330.3.5C	0.880927763789158	brown	128
BraA03g033400.3.5C	0.938630420212981	brown	128
BraA03g040120.3.5C	0.921223063318344	brown	128
BraA03g040260.3.5C	0.620876445191592	brown	128
BraA03g047230.3.5C	0.892385254814141	brown	128
BraA03g056200.3.5C	0.846727902928048	brown	128
BraA03g058700.3.5C	0.755610345004921	brown	128
BraA03g061270.3.5C	0.708653124453068	brown	128
BraA04g000670.3.5C	0.834064577051605	brown	128
BraA04g003730.3.5C	0.795636580550958	brown	128
BraA04g004130.3.5C	0.322740978622486	brown	128
BraA04g008690.3.5C	0.8322928517943	brown	128
BraA04g013200.3.5C	0.855256313143862	brown	128
BraA04g013210.3.5C	0.836198240157668	brown	128
BraA04g017910.3.5C	0.864864830305473	brown	128
BraA04g022940.3.5C	0.902695642239408	brown	128
BraA04g023890.3.5C	0.15764196117649	brown	128
BraA04g030700.3.5C	0.906902290629149	brown	128
BraA05g013900.3.5C	0.67804014270834	brown	128
BraA05g014320.3.5C	0.747736712284976	brown	128
BraA05g014430.3.5C	0.809858148965949	brown	128
BraA05g018660.3.5C	0.602269284071038	brown	128
BraA05g028960.3.5C	0.80142277886321	brown	128
BraA05g029040.3.5C	0.871716448890171	brown	128
BraA05g029610.3.5C	0.79987573101392	brown	128
BraA05g033730.3.5C	0.869038116370727	brown	128
BraA05g043380.3.5C	0.548878504939588	brown	128
BraA06g012300.3.5C	0.889734593927552	brown	128
BraA06g014910.3.5C	0.746283024207155	brown	128
BraA06g015860.3.5C	0.901191775327167	brown	128
BraA06g021370.3.5C	0.817420162211699	brown	128
BraA06g024630.3.5C	0.856772795740927	brown	128
BraA06g027610.3.5C	0.703687494986098	brown	128
BraA06g028170.3.5C	0.906525852234608	brown	128
BraA06g032970.3.5C	0.83557850060411	brown	128
BraA06g041510.3.5C	0.666362753288053	brown	128
BraA07g017090.3.5C	0.862226253723987	brown	128
BraA07g017100.3.5C	0.763484936421975	brown	128
BraA07g022850.3.5C	0.640123930282549	brown	128
BraA07g030090.3.5C	0.705947341093397	brown	128
BraA07g031790.3.5C	0.650630477758494	brown	128
BraA07g032520.3.5C	0.962621836345311	brown	128
BraA07g035830.3.5C	0.826776425093465	brown	128
BraA07g041420.3.5C	0.803167397205058	brown	128
BraA08g001940.3.5C	0.887281027278356	brown	128
BraA08g005860.3.5C	0.866097416995908	brown	128
BraA08g006350.3.5C	0.700507453233789	brown	128
BraA08g017770.3.5C	0.8975612723595	brown	128
BraA08g029010.3.5C	0.736939143394016	brown	128
BraA08g031400.3.5C	0.770595467254432	brown	128
BraA08g032700.3.5C	0.688670577850167	brown	128
BraA08g034550.3.5C	0.81956014898802	brown	128
BraA09g011710.3.5C	0.8239251769079	brown	128
BraA09g013270.3.5C	0.887678359692665	brown	128
BraA09g019320.3.5C	0.798534498180317	brown	128
BraA09g020590.3.5C	0.650501740563987	brown	128
BraA09g021730.3.5C	0.496863504207802	brown	128
BraA09g028080.3.5C	0.70405329489715	brown	128
