B10-C0-1	B10-C0-2	B10-C0-3	B10-H0-1	B10-H0-2	B10-H0-3	B11-C0-1	B11-C0-2	B11-C0-3	B11-H0-1	B11-H0-2	B11-H0-3	B10-C3-1	B10-C3-2	B10-C3-3	B10-H3-1	B10-H3-2	B10-H3-3	B11-C3-1	B11-C3-2	B11-C3-3	B11-H3-1	B11-H3-2	B11-H3-3	B10-C12-1	B10-C12-2	B10-C12-3	B10-H12-1	B10-H12-2	B10-H12-3	B11-C12-1	B11-C12-2	B11-C12-3	B11-H12-1	B11-H12-2	B11-H12-3	B10-C24-1	B10-C24-2	B10-C24-3	B10-H24-1	B10-H24-2	B10-H24-3	B11-C24-1	B11-C24-2	B11-C24-3	B11-H24-1	B11-H24-2	B11-H24-3
BraA03g053110.3.5C	5.078980256871	4.79417611296876	4.63463428940124	4.77642043919946	3.91503146900477	4.67896730579271	4.19985806473476	3.48184997034097	3.51238253173791	3.56463245257486	3.5736906929262	4.10896767420169	4.35135543010161	3.86367597854152	3.66006318441992	4.27532159181122	4.22530653783991	4.19159113783496	3.44293448305628	3.80603652564142	4.05003966856116	3.91678264013734	3.42087910777769	4.50525976718989	4.07722082742141	4.04868012195004	3.92244347524338	4.34159191450335	4.214087772748	3.72910819667767	3.66716150501199	3.79200284069094	3.95888502101863	4.26694227321172	3.76142522051169	4.3048096042956	4.87979255222211	4.59210448674928	4.67030255727326	4.37287166492036	4.51124892609048	4.84842731767909	3.22208817225104	3.7052637851007	4.07384483868209	3.86893941815942	4.74998336510551	4.53472361085881
BraA03g053990.3.5C	5.078980256871	4.65559379254051	5.22583980805097	5.43421959219607	4.68200803269716	5.23752914846723	5.23940727240576	5.71201227255048	5.42965685333433	5.08816675281522	5.52187237308088	4.97960991843266	4.56442673826413	5.29745054583058	4.7891216792547	3.43176572049813	4.22530653783991	4.28979865173268	5.08221415468468	5.14765018842617	4.64333664249635	3.6896952187843	3.73994306010765	3.19810239142692	4.23413175893885	4.51817227204163	4.53523678420141	3.48277292958765	3.9131161395357	4.15500647406786	4.73915907824125	4.29792842415813	4.45657789542632	3.86395569428613	3.35205129750408	3.88611251411794	5.21275507969222	4.6564138714296	4.46555912819587	3.82561130208809	3.57613101386408	4.02265158104808	5.43066064394396	5.42967907183681	5.77282782743401	3.51576951235497	3.72145503379913	3.16501105699402
BraA03g054810.3.5C	5.078980256871	5.13943851412273	4.86225545176925	3.68795822598527	4.03016761265348	4.22700214431183	3.76295070388502	4.27900518208562	3.86435298713282	4.49056186360899	4.62840256580943	3.61774017633551	4.90628062890153	4.73848081864367	5.29309899096099	4.0957929918998	3.7822027399261	4.61809225585975	3.7700171474525	4.50685721219135	4.25170029477306	3.6896952187843	3.42087910777769	3.43331807477451	4.49638955387493	4.57252675455607	4.53523678420141	4.5079187065953	4.55604465240424	4.22327876167168	4.07252720566813	4.35475515235622	4.70178937029452	4.12283495323777	4.12350582030942	4.36182148368275	4.34000281394399	5.25172243209469	4.30747945859807	5.13546807613312	4.37630870253388	4.39046010973685	4.42355266013311	4.12331672935077	4.07384483868209	4.2032457415762	4.51662218394274	4.01931231207216
BraA03g055300.3.5C	4.76781021438756	5.60784173333516	5.1853913898457	4.77642043919946	4.74379459214222	4.47356835820638	4.76531303006705	4.86504161185913	5.15385258093865	4.35677874302431	4.93639424237688	5.02739315006629	5.40378382561469	4.73848081864367	4.96111506441693	4.18906221996294	4.39500262155507	4.46483560728816	5.21217639297869	5.36118349997319	5.04514425724033	4.40184263065456	4.33433493543609	4.50525976718989	6.05335679097907	5.98357523939259	6.3357234047882	5.67161743538751	4.60484060183514	5.70398763042855	6.23172159424662	5.80765650052765	6.1617377610969	4.76187512658248	4.61837628021822	5.24897176365218	3.70974608232995	4.71764886351208	4.73183762420375	4.28250881863302	4.2243920581409	4.22111586121834	5.46752258702587	5.10196841579674	5.61249130393927	3.96273593407711	4.05379280916116	3.38736890495079
BraA03g056670.3.5C	9.37191007930886	9.96465630958844	10.6750529422535	8.9599984858442	9.1403755720656	9.24777071108693	9.72101287303173	10.1811557877679	9.51737324217325	9.23527508768107	9.41471115334378	8.89448402125954	10.2014534787496	9.88070573058313	9.31285547743493	8.70675202313145	9.53261605982566	8.71762735207263	9.561581748949	9.33723001814188	9.90834841553388	8.62433941585919	8.48744502020627	8.16653621910424	9.3133505092302	9.68054185920832	9.07607569604242	8.5698914437724	8.67092729015855	8.5598638693433	8.25933764825738	8.50163550611549	8.09470560395892	9.14936087230408	8.7349378826126	8.83524643528078	9.07965222100945	9.67551092252952	9.94491748044009	8.12413825238839	8.28131441689387	8.99058174241372	9.61203928074457	9.61485880168717	10.0637556452123	7.83016812281129	8.19593106229757	8.46429400850612
BraA03g057670.3.5C	4.83616714950585	5.87069170899401	5.97686035738057	5.01488371521196	5.28207610081549	5.83572348907983	6.22813158102395	6.71417648992613	6.72526622280236	6.45466177388396	5.97609277224261	5.49884388663771	6.56601550436261	6.7237854706524	6.61190319409591	5.33839841347523	5.91186987800429	5.87887321875368	6.62386543095315	6.64437458535335	7.06020449508475	6.24152933347992	6.42735495772275	5.93185094725554	6.65529618425415	6.16056635367101	6.53092457181838	5.92960010422131	6.43768239197014	5.82733631938954	6.47264313435189	6.16831031506402	6.04104592781217	6.39442631498612	6.4370529184026	5.85509873363029	5.52007372378071	6.14011925634208	6.09385473941553	5.35774865522593	5.19164549085427	5.42231997557607	6.25431696015483	6.38827425393399	7.03403570308347	5.16179985203311	5.11981031279402	5.21790764130287
BraA03g057940.3.5C	6.42713475915605	6.23818263416739	6.04499173602641	6.69879954359191	5.72710224877237	6.33240003721765	5.59048819265051	5.13073699056054	5.10194779322438	5.84091648539255	6.08004070146283	6.45268649778484	5.92065940146646	6.00124644103637	5.84213896163574	4.96089913411013	5.23511724820059	5.48630397067801	6.33962768727185	6.40160321579596	6.93647899317144	5.75941705636355	5.82107214758442	4.69713520133837	5.2393051864644	4.57252675455607	4.01971037933814	4.14836850558022	4.60484060183514	4.83609039674362	4.36690354938991	4.734248098933	5.16681232441041	4.80662389225318	4.71640375052565	4.36182148368275	5.73832327313152	6.18201350206914	6.02528824804413	6.42565221513799	6.84594768521794	6.674839321881	5.50343098926253	5.34374706846276	5.88910989429991	5.16179985203311	6.4479500703526	6.08976911730054
BraA03g058690.3.5C	3.72155013082292	3.25077305265149	3.19754269209982	3.24476781667217	2.61729311160873	4.02792042300359	5.278816124248	4.27900518208562	4.12330254757685	3.82667183890475	3.40282669972369	3.43945030302575	2.61729311160873	2.61729311160873	2.61729311160873	3.43176572049813	3.45188242439874	2.61729311160873	4.01199297042779	4.25674443197747	4.34072620622827	3.38411645710081	3.59541192133811	3.61036930831088	2.61729311160873	2.61729311160873	2.61729311160873	3.1219282595406	3.6103812331386	3.48675374129247	3.2322326445812	3.88070716036591	4.05848165603561	3.86395569428613	3.95803331411619	3.46280799597083	3.25792229592892	2.61729311160873	3.20930325532436	3.48381212043093	3.95044776509006	3.20981010704308	4.57422486650648	4.23307525617394	4.27825706593594	3.35475380225702	3.17938548921165	3.69414665080299
BraA03g060150.3.5C	5.69484204493312	6.03996161178215	7.07390744502277	5.96280322251589	5.11022665819616	5.86250865879844	6.59217161021763	6.36093769073359	5.91701090645418	6.24334659115476	6.03937158204683	5.35893552974236	6.81741157017187	6.40776948623062	6.43631085869352	5.30125608981326	6.18952731735252	5.96200598514271	6.0982919540098	6.69144039753497	6.37410082865742	6.41754401103985	5.84607072679805	5.10266444088626	6.6429631733301	6.85752635936824	6.86711959621086	6.23804020900248	6.97879110377248	6.06250850177858	6.29587387197077	5.64971217618689	5.78890547375543	6.76280072997841	5.91735687642373	6.61334249426504	5.11063425423568	5.034868090509	5.79707625901568	6.12714744651134	6.02489677667638	6.34131977679506	5.73182411398203	6.18432786457476	6.78908124465875	5.2915028180184	6.22822142848484	5.97017660816987
BraA03g060350.3.5C	4.14496954415098	4.11352787014083	4.43261186953349	4.56379659991115	4.68200803269716	4.22700214431183	4.87456700833328	4.27900518208562	4.33335203840411	4.77337985885185	4.79145440148242	4.64977067225747	4.80200027697806	4.42496248451898	4.59097572828268	3.19698330921495	3.7822027399261	3.96525266651723	5.12693127719934	5.76951209208214	5.46758556645978	3.80982794192223	4.66919255747566	3.88375261553888	2.61729311160873	3.64931885660981	3.55535569384898	3.82420036156672	3.9131161395357	3.48675374129247	3.2322326445812	3.58491735060066	3.41006161103528	3.95742596825334	3.35205129750408	3.6990192329862	2.61729311160873	4.11417026328568	3.62903406901235	4.07765812494508	3.71805804321758	3.7790299357064	4.83067512010025	4.59241360578765	4.45234838649752	3.96273593407711	4.05379280916116	4.34051607868435
BraA03g061890.3.5C	4.02181189941822	3.99254031119756	4.09712419383403	5.78706668358841	4.96533552401557	5.88879480245244	3.43774859079071	5.13073699056054	3.86435298713282	6.1341311971466	5.58024115192859	5.87570573392986	3.42955093875329	3.7046542854572	3.94558416661136	3.60850309111151	3.7822027399261	2.61729311160873	3.20503657896796	3.46940301932178	2.61729311160873	4.2617386342367	3.59541192133811	3.88375261553888	3.15268522703445	3.8687748316211	4.01971037933814	4.07599399354966	3.9131161395357	4.00462560737123	3.2322326445812	3.58491735060066	3.84886301493618	4.19714122464342	3.51251005917518	4.36182148368275	5.0001788018782	4.45272564379054	5.34642355619767	6.6229959678973	5.6144560795398	4.95420699105265	4.42355266013311	3.51239142888826	3.48143111118926	6.39090197577621	6.76929311699875	6.94198494344646
BraA03g064320.3.5C	4.53794563449063	4.65559379254051	4.09712419383403	4.63865870590316	3.7853879723133	4.31494493844815	3.2012967605539	3.48184997034097	3.25520780735555	4.20623597746605	4.04601116325448	4.28980346143971	4.27114271267741	4.12250573536734	4.3558695116747	5.09873581334196	4.61212650673126	4.08419751755851	3.20503657896796	4.5800810090435	3.22210537278544	4.10258648065865	4.33433493543609	4.09845590988845	3.89418177065342	4.51817227204163	4.19156302484424	4.86710976755745	4.94026511696991	4.87602105224444	4.67294849312087	2.61729311160873	4.14978137626235	4.61753602570053	3.86452570105776	4.04396980132697	4.00720209479921	4.37667318832338	3.90699939345146	4.37287166492036	4.98653453962264	4.12625764602426	4.3406816532096	3.25521424574894	4.18060705347858	4.339357987151	4.14484321077789	4.01931231207216
BraA04g001010.3.5C	4.02181189941822	4.22269773942248	4.35721624363363	4.70937491910436	4.74379459214222	4.96200988660466	5.39068580543	5.03068186653691	4.73952248685539	4.35677874302431	4.79145440148242	4.87858455377228	4.90628062890153	3.86367597854152	3.66006318441992	4.35569607078774	4.47166922924134	4.46483560728816	3.89815119912577	4.05455946423353	4.25170029477306	4.2617386342367	3.9763906497585	4.19186471852372	4.55403525843467	4.76934351385996	4.59377618161547	5.08383385153044	5.43136145019678	5.54486904856397	4.17920889259624	4.95972764313879	4.38693316868965	4.71553368597847	4.61837628021822	4.78293353172264	4.12927936757735	4.45272564379054	4.30747945859807	6.15067390714223	5.33603361270782	4.60716577868144	4.7711644367291	4.42590322863907	4.27825706593594	4.85783794383197	5.30815050441674	5.02674519757686
BraA04g001110.3.5C	4.14496954415098	3.69790938571338	3.99523165114121	4.39915417941002	4.54871028553996	4.39684041967728	4.10605182773253	4.27900518208562	3.51238253173791	4.42549609977754	4.56909593999344	3.76526983822191	3.6058403006311	2.61729311160873	3.22795875838457	3.43176572049813	3.45188242439874	4.28979865173268	3.89815119912577	3.46940301932178	3.80220865169181	3.91678264013734	3.59541192133811	3.99648471275953	3.78888766061112	4.04868012195004	4.19156302484424	5.05006028649996	5.11357508157241	5.61529039551984	5.02776332146493	4.69257840061105	4.80877783350315	6.02923373250039	5.04826406731752	5.70122161601584	3.8694319652638	4.45272564379054	4.21985210373604	5.92341363911173	6.18332297885003	5.42231997557607	4.64328620957032	3.864365036851	4.45234838649752	5.19539819441067	6.22822142848484	5.10647408955843
BraA04g001670.3.5C	4.25602275764042	4.11352787014083	4.27678517129265	4.70937491910436	4.54871028553996	4.47356835820638	4.00363259618268	3.66865072389093	2.61729311160873	4.55238867493267	4.22054170275319	3.89293626757693	5.09312529800424	4.42496248451898	5.06455558590226	5.30125608981326	5.91186987800429	5.40863281433835	4.45362732222651	4.83707488674808	4.83072884218556	5.46770940251884	5.3091443569574	4.96468434964457	6.80665305118535	6.49956280524196	6.92156931666244	6.22337239643585	6.68126866537059	5.99421974736001	5.22085239454945	5.94965842276355	5.99842052976189	6.63846542024329	6.3090122565746	6.29082505963481	4.59980831994373	4.2084000836099	3.62903406901235	4.28250881863302	3.95044776509006	4.73340245903382	2.61729311160873	3.51239142888826	4.18060705347858	4.339357987151	4.85254498745131	4.80376161238812
BraA04g001680.3.5C	5.33160557868803	5.23732118915699	6.48082586882423	5.21726100470558	4.85921221813144	6.82680538154583	4.19985806473476	4.67556328018895	4.00163815812773	5.93106908928046	5.06708363631562	4.00637672674971	5.92065940146646	6.08195948914253	6.41750426019953	4.50202151642257	6.10287534021659	5.1453039206373	5.33083539840572	3.22413853155959	4.70885857151329	5.05857617592542	4.07709654078048	5.01226926438555	7.2170811432374	5.98357523939259	6.61274892324246	6.19357533070795	6.5932932157123	5.82733631938954	5.4292213067595	6.89971793376406	5.97661700682866	6.30781339021605	6.01216960025719	5.38300012117934	6.66796266987921	6.4790474316584	6.53209494769528	4.37287166492036	4.79631453880776	4.4669749318977	5.70139061413331	5.15387347395736	3.66814824908195	4.2032457415762	3.72145503379913	3.16501105699402
BraA04g002030.3.5C	6.76534809123282	5.7454038326413	6.32575705403189	6.9540316266517	6.74792951359629	6.59293323866268	5.81897285502611	6.41981534862624	5.79414617978209	5.9950998761104	6.36926289796874	6.38325292093989	5.62796912380664	4.6670499645501	5.16062335507364	5.26308209992065	5.46417324940804	5.48630397067801	4.77713265539003	5.00134350223512	4.34072620622827	5.17289223431222	4.93427550739775	5.80609048087904	5.74017385334738	5.80283601697883	5.69623749800231	5.96541332077321	6.33275102724449	5.84688317831068	4.67294849312087	5.05956923957609	5.04347732796319	6.01101270650258	6.16832449792328	5.61746046503431	6.63250004575479	6.56048303756599	6.78691299613264	6.46361882535562	5.79814505675559	5.34827151175531	5.87483454680913	6.08337119101346	5.83216760853528	5.8244240035261	5.34289993816543	5.32093235513432
BraA04g002260.3.5C	3.52599052720121	3.69790938571338	3.99523165114121	4.1002716798751	3.6354881827849	4.02792042300359	2.61729311160873	4.07451576313733	3.70525312653211	4.28390326308698	3.5736906929262	4.58561674772361	2.61729311160873	3.25484608136455	3.8132251058256	2.61729311160873	3.63267750653208	2.61729311160873	3.20503657896796	3.46940301932178	5.43072316391835	2.61729311160873	2.61729311160873	2.61729311160873	3.53442841286484	3.14149052761834	3.38759905673603	2.61729311160873	3.12113433491781	3.12429477865974	3.82126137417443	4.81378107475879	5.76358202738797	2.61729311160873	2.61729311160873	2.61729311160873	3.25792229592892	3.76940876253062	3.44884943169503	2.61729311160873	3.17759546172342	2.61729311160873	3.22208817225104	3.25521424574894	2.61729311160873	2.61729311160873	3.17938548921165	3.38736890495079
BraA04g003390.3.5C	4.45100406281256	3.85604968756618	4.19046321513188	3.24476781667217	3.6354881827849	3.21217214280758	2.61729311160873	2.61729311160873	3.25520780735555	3.39530243124073	2.61729311160873	2.61729311160873	2.61729311160873	3.25484608136455	3.66006318441992	3.75479452847563	3.21149152361055	3.67590433675053	3.20503657896796	3.22413853155959	2.61729311160873	2.61729311160873	2.61729311160873	3.19810239142692	3.67067686771074	2.61729311160873	2.61729311160873	2.61729311160873	3.48143720683954	3.48675374129247	2.61729311160873	3.10785797090731	2.61729311160873	2.61729311160873	3.13962147493366	3.11006869658521	4.59980831994373	4.01127330655502	3.44884943169503	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	3.14156294204269	2.61729311160873	3.16501105699402
BraA04g003570.3.5C	8.59162506200035	8.57910035125816	8.5940171023732	9.68969677167609	9.40049201924752	9.92474099888288	7.64117422841129	8.32092504487311	8.05394031918322	9.19533862630075	9.24995959185472	9.45980336949135	8.70238511568706	8.77229686987218	8.68140802923072	9.73747447924879	9.35095263068826	9.40720125432837	8.03912210993306	8.20601474653093	7.96966883912752	9.27002662664257	9.18638734189974	9.41901517841589	7.71113500456629	8.70030357223454	8.27377959891674	9.71498082798204	9.75405854883007	9.76823454973747	8.32193037921218	8.74511416645558	8.63264848206386	9.44674237422922	9.05912410273702	9.48728954023967	9.3372790388797	9.26821361469054	9.57449449952135	9.83657114020363	9.81939025105422	9.80229239284632	8.40188742596626	8.09959934281269	7.70234442136304	9.2629455785732	9.26213731084798	9.56741167958916
BraA04g003960.3.5C	4.14496954415098	4.65559379254051	4.50364041366168	4.1002716798751	3.91503146900477	4.79960803253069	5.35439568396241	4.74183424714711	5.15385258093865	4.82319364154937	4.93639424237688	5.02739315006629	5.59806750679177	4.73848081864367	5.06455558590226	4.86041827856503	4.9597628044387	4.68828523963262	6.12004306028877	5.96228970358238	7.40621197044947	5.0182154894161	4.33433493543609	4.19186471852372	5.17053955187848	5.32180148600813	4.9425743648137	4.21639783482673	4.27826795375398	4.46262869099393	4.27678777823432	4.734248098933	6.04104592781217	3.95742596825334	4.66832545699846	3.96798515024587	4.00720209479921	5.32965636700464	4.21985210373604	5.13546807613312	4.51124892609048	5.27001859123436	4.57422486650648	5.34374706846276	6.02216976751039	5.12735059700787	6.05343344183941	5.97017660816987
